1634357389,-0.0,0.0,0.95,0.29,0.94,-3.61,-116.57,13.74,-4.21
1634357389,0.01,0.0,0.94,0.62,1.04,-3.61,-115.77,13.1,-4.35
1634357389,-0.0,0.0,0.96,0.44,0.86,-3.47,-116.95,13.27,-3.62
1634357389,-0.0,0.0,0.95,0.58,0.72,-3.3,-116.9,12.99,-3.89
1634357390,-0.0,0.0,0.95,0.8,1.08,-3.57,-117.13,13.62,-3.98
1634357390,-0.0,0.0,0.96,0.44,1.04,-3.54,-116.34,13.27,-3.57
1634357390,-0.01,0.0,0.95,0.44,1.04,-3.5,-116.64,12.94,-2.39
1634357390,-0.0,0.0,0.96,0.47,0.72,-3.91,-116.76,13.79,-3.49
1634357390,-0.0,0.0,0.95,0.66,0.9,-3.26,-116.93,13.62,-4.0
1634357390,-0.0,0.0,0.94,0.62,0.83,-3.4,-116.53,12.73,-3.54
1634357390,-0.0,0.0,0.97,0.62,1.12,-2.99,-116.87,12.94,-3.15
1634357390,-0.0,0.0,0.95,0.62,1.12,-3.81,-117.18,13.91,-3.68
1634357390,-0.0,0.0,0.95,0.58,0.9,-3.74,-116.45,13.1,-3.07
1634357390,-0.0,0.0,0.96,0.84,1.01,-3.37,-116.68,13.2,-3.17
1634357390,-0.0,0.0,0.95,0.47,1.01,-3.67,-116.79,13.02,-3.28
1634357390,-0.0,0.0,0.95,0.84,0.86,-3.47,-117.22,12.4,-4.34
1634357390,-0.0,0.0,0.95,0.73,1.12,-3.3,-117.08,13.3,-4.45
1634357390,0.0,0.0,0.96,0.62,0.9,-3.61,-116.65,12.71,-4.16
1634357390,-0.0,0.0,0.95,0.47,0.79,-3.23,-116.81,12.93,-3.82
1634357390,0.0,0.0,0.95,0.47,0.97,-3.57,-116.99,13.37,-4.03
1634357390,-0.0,0.0,0.96,0.47,1.01,-3.4,-116.71,13.16,-4.16
1634357390,-0.0,0.0,0.95,0.4,0.97,-3.3,-116.74,12.84,-3.95
1634357390,-0.0,0.0,0.95,0.62,0.9,-3.43,-117.07,12.67,-3.84
1634357390,-0.0,0.0,0.95,0.29,1.01,-3.81,-116.84,12.97,-4.06
1634357390,-0.0,0.0,0.95,0.0,0.86,-3.74,-116.29,12.8,-3.62
1634357390,-0.0,0.0,0.95,0.55,0.79,-3.37,-116.74,13.02,-3.31
