SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 11.7825, 2971, 0.04242374, 0.08301543, -0.99426109, -0.06782318, -0.07745821, 0.11834517, -17.34852600, 13.99793339, -44.06374359, -5.11248302, 2.52471900, 10.50492668, -0.99447870, -0.04641673, 0.01783431, 0.09240955, -0.00117111, 0.00025509, -0.00141436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8175, 2972, 0.04136416, 0.08059827, -0.99648517, 0.14773728, -0.14429079, -0.02015212, -17.98904800, 13.51836014, -44.43582535, -5.10304546, 2.52648187, 10.56790638, -0.99443120, -0.04634602, 0.01783175, 0.09295528, -0.00008710, 0.00249531, 0.00081334, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8200, 2973, 0.04000062, 0.08094723, -0.99492222, 0.14739279, -0.07499732, -0.01971328, -17.98904800, 13.51836014, -44.43582535, -5.10177898, 2.52576423, 10.57143307, -0.99442899, -0.04633501, 0.01782513, 0.09298543, 0.00126833, 0.00213347, -0.00075019, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8225, 2974, 0.03976823, 0.08095347, -0.99577671, 0.14739279, -0.07499732, -0.01971328, -17.98904800, 13.51836014, -44.43582535, -5.10049391, 2.52494335, 10.57478809, -0.99442697, -0.04632373, 0.01781769, 0.09301403, 0.00148402, 0.00210001, 0.00010217, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8250, 2975, 0.03913531, 0.08252218, -0.99443609, 0.14739279, -0.07499732, -0.01971328, -17.98904800, 13.51836014, -44.43582535, -5.09992456, 2.52391100, 10.57797623, -0.99442488, -0.04631846, 0.01780790, 0.09304124, 0.00210273, 0.00052925, -0.00124739, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8275, 2976, 0.04097435, 0.07997377, -0.99455076, 0.07643475, -0.07532426, -0.02046045, -17.98904800, 13.51836014, -44.43582535, -5.09797716, 2.52356029, 10.58139229, -0.99442291, -0.04630182, 0.01780506, 0.09307045, 0.00025721, 0.00304319, -0.00112645, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8300, 2977, 0.04033896, 0.08227211, -0.99320424, -0.06582582, -0.00668471, -0.02151596, -17.95993233, 13.96796322, -44.46444321, -5.09756327, 2.52273941, 10.58516788, -0.99442023, -0.04629816, 0.01779674, 0.09310285, 0.00088209, 0.00074554, -0.00248568, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8325, 2978, 0.03999077, 0.08240357, -0.99454582, -0.13643937, -0.07630509, -0.02270198, -17.95993233, 13.96796322, -44.46444321, -5.09767294, 2.52205348, 10.58837223, -0.99441773, -0.04629906, 0.01778941, 0.09313042, 0.00121457, 0.00060826, -0.00114435, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8350, 2979, 0.03877942, 0.08106497, -0.99481797, -0.20705295, -0.14592551, -0.02388799, -17.95993233, 13.96796322, -44.46444321, -5.09766245, 2.52105236, 10.59117603, -0.99441570, -0.04629861, 0.01777959, 0.09315437, 0.00240767, 0.00194516, -0.00086174, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8375, 2980, 0.04134124, 0.08204681, -0.99513632, -0.20739743, -0.07663203, -0.02344915, -17.95993233, 13.96796322, -44.46444321, -5.09787893, 2.52090716, 10.59422016, -0.99441320, -0.04630084, 0.01777693, 0.09318078, -0.00015756, 0.00096525, -0.00055616, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8400, 2981, 0.03792191, 0.08179160, -0.99470341, -0.13575040, -0.21489200, -0.02357966, -17.95993233, 13.96796322, -44.46444321, -5.09788227, 2.51951599, 10.59712315, -0.99441111, -0.04630021, 0.01776368, 0.09320545, 0.00323871, 0.00122310, -0.00097892, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8425, 2982, 0.03952920, 0.08339280, -0.99673313, -0.20588203, -0.14518547, -0.09403799, -17.40675354, 13.30854416, -44.63617325, -5.09846163, 2.51876616, 10.59951496, -0.99440914, -0.04630502, 0.01775573, 0.09322602, 0.00161267, -0.00037968, 0.00103722, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8775, 2983, 0.04195365, 0.08265921, -0.99548692, -0.13457948, -0.21415196, -0.09372965, -18.51311111, 13.75814724, -44.52169037, -5.10180759, 2.51072741, 10.63502216, -0.99438059, -0.04633313, 0.01766888, 0.09353170, -0.00094843, 0.00041977, -0.00021250, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8800, 2984, 0.04059422, 0.08227952, -0.99405140, -0.13492396, -0.14485852, -0.09329081, -18.51311111, 13.75814724, -44.52169037, -5.10196590, 2.51025343, 10.63715172, -0.99437892, -0.04633445, 0.01766378, 0.09355003, 0.00040675, 0.00081054, -0.00164197, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8825, 2985, 0.04000015, 0.08253103, -0.99527407, 0.00699211, -0.14420463, -0.09179646, -17.84347534, 13.03878307, -44.72204208, -5.10172939, 2.50947738, 10.63937569, -0.99437743, -0.04633212, 0.01765634, 0.09356901, 0.00098386, 0.00054791, -0.00042012, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8850, 2986, 0.04111207, 0.08302980, -0.99646914, -0.06245054, -0.21308500, -0.16313244, -17.84347534, 13.03878307, -44.72204208, -5.10187435, 2.50893593, 10.64077568, -0.99437630, -0.04633316, 0.01765095, 0.09358098, -0.00014086, 0.00004478, 0.00076866, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8875, 2987, 0.04014695, 0.08339912, -0.99733174, 0.00967843, -0.21201801, -0.23253529, -17.84347534, 13.03878307, -44.72204208, -5.10190868, 2.50816846, 10.64181900, -0.99437565, -0.04633300, 0.01764384, 0.09358975, 0.00080845, -0.00032888, 0.00163131, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8900, 2988, 0.03929108, 0.08363933, -0.99722099, 0.01036739, -0.35060483, -0.23341297, -17.84347534, 13.03878307, -44.72204208, -5.10197210, 2.50696063, 10.64255714, -0.99437529, -0.04633270, 0.01763301, 0.09359572, 0.00164358, -0.00056727, 0.00152082, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8925, 2989, 0.04036342, 0.08326153, -0.99526268, 0.08098096, -0.28098446, -0.23222695, -17.84347534, 13.03878307, -44.72204208, -5.10182667, 2.50612187, 10.64315701, -0.99437505, -0.04633086, 0.01762561, 0.09360059, 0.00056213, -0.00018061, -0.00043918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8950, 2990, 0.03927232, 0.08289703, -0.99564677, 0.15125003, -0.14207070, -0.23060210, -18.04727936, 13.90801430, -44.32133865, -5.10142899, 2.50540614, 10.64394665, -0.99437469, -0.04632696, 0.01761940, 0.09360713, 0.00163965, 0.00017480, -0.00005112, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8975, 2991, 0.03999480, 0.08362450, -0.99514371, 0.07912108, -0.14313768, -0.16119926, -18.04727936, 13.90801430, -44.32133865, -5.10140228, 2.50478911, 10.64520073, -0.99437386, -0.04632643, 0.01761356, 0.09361777, 0.00090784, -0.00055014, -0.00056086, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9000, 2992, 0.03890081, 0.08411125, -0.99552095, 0.15042360, -0.21210417, -0.16089092, -18.04727936, 13.90801430, -44.32133865, -5.10124159, 2.50385284, 10.64637852, -0.99437314, -0.04632447, 0.01760509, 0.09362762, 0.00198445, -0.00104179, -0.00018439, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9025, 2993, 0.03851428, 0.08300131, -0.99371201, 0.15007912, -0.14281073, -0.16045208, -18.04727936, 13.90801430, -44.32133865, -5.10089397, 2.50296021, 10.64774609, -0.99437237, -0.04632095, 0.01759707, 0.09363911, 0.00236048, 0.00007260, -0.00198699, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9050, 2994, 0.04010168, 0.08178804, -0.99357647, 0.15021659, 0.06580964, -0.22928557, -18.04727936, 13.90801430, -44.32133865, -5.10028124, 2.50291681, 10.64902115, -0.99437159, -0.04631579, 0.01759668, 0.09365007, 0.00077270, 0.00127600, -0.00212087, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9075, 2995, 0.03887436, 0.08178028, -0.99298710, 0.08077396, -0.00307070, -0.30062157, -17.66878510, 14.14780140, -44.57893372, -5.09981298, 2.50234962, 10.65046978, -0.99437070, -0.04631149, 0.01759155, 0.09366235, 0.00199178, 0.00127907, -0.00270794, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9100, 2996, 0.03826229, 0.08299586, -0.99310797, 0.00712958, 0.06441573, -0.16062991, -17.66878510, 14.14780140, -44.57893372, -5.09985876, 2.50141430, 10.65285873, -0.99436897, -0.04631151, 0.01758243, 0.09368274, 0.00258722, 0.00006368, -0.00259301, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9125, 2997, 0.03947607, 0.08457962, -0.99307686, 0.07994752, -0.07310417, -0.23091044, -17.66878510, 14.14780140, -44.57893372, -5.10015154, 2.50086832, 10.65483856, -0.99436736, -0.04631392, 0.01757666, 0.09369976, 0.00136404, -0.00151476, -0.00263671, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9150, 2998, 0.03838627, 0.08238813, -0.99311101, 0.00747406, -0.00487771, -0.16106875, -17.66878510, 14.14780140, -44.57893372, -5.09985065, 2.49949050, 10.65788555, -0.99436527, -0.04631066, 0.01756371, 0.09372565, 0.00242968, 0.00067137, -0.00258833, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9175, 2999, 0.03897620, 0.08335267, -0.99187851, 0.07925855, 0.06548271, -0.23003276, -17.66878510, 14.14780140, -44.57893372, -5.09983921, 2.49916148, 10.66018677, -0.99436349, -0.04631066, 0.01755994, 0.09374549, 0.00183749, -0.00028619, -0.00382825, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9200, 3000, 0.03888497, 0.08203030, -0.99383593, 0.00630315, -0.00561774, -0.09091877, -16.99914932, 13.30854416, -44.46444321, -5.09895563, 2.49739861, 10.66392040, -0.99436122, -0.04630215, 0.01754385, 0.09377711, 0.00189245, 0.00100957, -0.00186558, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9275, 3001, 0.03971757, 0.08141066, -0.99212635, 0.07505683, 0.20184949, -0.01870509, -16.99914932, 13.30854416, -44.46444321, -5.09663773, 2.49638653, 10.67435360, -0.99435383, -0.04628282, 0.01753275, 0.09386692, 0.00104701, 0.00159894, -0.00357834, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9300, 3002, 0.03996711, 0.08165834, -0.99260688, 0.07423040, 0.13181600, 0.05100605, -16.99914932, 13.30854416, -44.46444321, -5.09601736, 2.49646211, 10.67756748, -0.99435139, -0.04627799, 0.01753261, 0.09389473, 0.00079745, 0.00133770, -0.00310084, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9325, 3003, 0.04080993, 0.08092294, -0.99162757, 0.21580198, 0.20176335, 0.05293925, -17.26118088, 13.33851814, -45.17998123, -5.09510136, 2.49701238, 10.68008423, -0.99434960, -0.04627087, 0.01753713, 0.09391664, -0.00003304, 0.00206280, -0.00407926, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9350, 3004, 0.04081441, 0.08104747, -0.99199122, 0.14718579, 0.20291647, -0.08810790, -17.26118088, 13.33851814, -45.17998123, -5.09436941, 2.49753356, 10.68223381, -0.99434805, -0.04626526, 0.01754138, 0.09393537, -0.00002945, 0.00192341, -0.00371706, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9375, 3005, 0.04264192, 0.08092923, -0.99184316, 0.14601487, 0.20217644, -0.01795791, -17.26118088, 13.33851814, -45.17998123, -5.09354639, 2.49856901, 10.68469048, -0.99434608, -0.04625933, 0.01755005, 0.09395695, -0.00183849, 0.00202815, -0.00387014, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9400, 3006, 0.04239648, 0.08044028, -0.99160767, 0.21580198, 0.20176335, 0.05293925, -17.26118088, 13.33851814, -45.17998123, -5.09254169, 2.49944401, 10.68700123, -0.99434441, -0.04625167, 0.01755754, 0.09397716, -0.00157713, 0.00250094, -0.00410301, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9425, 3007, 0.04463549, 0.07986280, -0.99473983, 0.14518844, 0.13214295, 0.05175323, -17.26118088, 13.33851814, -45.17998123, -5.09127903, 2.50092053, 10.68962288, -0.99434245, -0.04624230, 0.01757033, 0.09400027, -0.00379921, 0.00303825, -0.00097464, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9450, 3008, 0.04524834, 0.07937879, -0.99485618, 0.14367303, 0.20069636, 0.12234206, -18.13462257, 13.72817230, -44.06374359, -5.09017229, 2.50237250, 10.69204617, -0.99434054, -0.04623424, 0.01758286, 0.09402165, -0.00438708, 0.00350226, -0.00085779, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9475, 3009, 0.04391043, 0.08230194, -0.99582517, 0.07340395, 0.06178254, 0.12071721, -18.13462257, 13.72817230, -44.06374359, -5.08977699, 2.50371408, 10.69497299, -0.99433804, -0.04623233, 0.01759365, 0.09404749, -0.00302847, 0.00056660, 0.00009847, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9500, 3010, 0.04440754, 0.08096836, -0.99619323, 0.14553292, 0.06284951, 0.05131439, -18.13462257, 13.72817230, -44.06374359, -5.08868361, 2.50518489, 10.69767094, -0.99433589, -0.04622444, 0.01760622, 0.09407126, -0.00350096, 0.00187895, 0.00047215, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9525, 3011, 0.04355697, 0.08157729, -0.99656582, 0.14587739, -0.00644392, 0.05087555, -18.13462257, 13.72817230, -44.06374359, -5.08767986, 2.50641823, 10.70056343, -0.99433362, -0.04621717, 0.01761658, 0.09409666, -0.00262995, 0.00125035, 0.00084302, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9550, 3012, 0.04395056, 0.07964514, -0.99815619, 0.14587739, -0.00644392, 0.05087555, -18.13462257, 13.72817230, -44.06374359, -5.08566141, 2.50776982, 10.70345211, -0.99433178, -0.04620119, 0.01762880, 0.09412193, -0.00300447, 0.00313813, 0.00244139, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9575, 3013, 0.04490740, 0.08219533, -0.99739164, 0.00279039, -0.00783784, 0.11953119, -18.28019524, 13.84806633, -44.37858200, -5.08515549, 2.51060605, 10.70670319, -0.99432868, -0.04619958, 0.01765253, 0.09415109, -0.00390965, 0.00058341, 0.00166068, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9600, 3014, 0.04248581, 0.08305247, -0.99887997, -0.06513686, -0.14527161, -0.02239364, -18.28019524, 13.84806633, -44.37858200, -5.08533478, 2.51080656, 10.70923901, -0.99432647, -0.04620168, 0.01765309, 0.09417320, -0.00148877, -0.00027924, 0.00315134, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9625, 3015, 0.04274809, 0.08099257, -0.99974388, -0.06665226, -0.07671818, 0.04819518, -18.28019524, 13.84806633, -44.37858200, -5.08439875, 2.51139259, 10.71209717, -0.99432445, -0.04619448, 0.01765780, 0.09419806, -0.00174329, 0.00175932, 0.00402540, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9650, 3016, 0.04418280, 0.08353808, -0.99824268, -0.20787938, -0.21595898, 0.04582315, -18.28019524, 13.84806633, -44.37858200, -5.08504725, 2.51150751, 10.71420860, -0.99432236, -0.04620052, 0.01765741, 0.09421653, -0.00317172, -0.00076618, 0.00250653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9675, 3017, 0.04405190, 0.08377612, -0.99763477, -0.28104177, -0.00914561, 0.11654249, -18.28019524, 13.84806633, -44.37858200, -5.08596325, 2.51222491, 10.71657372, -0.99431986, -0.04620941, 0.01766193, 0.09423745, -0.00302659, -0.00098485, 0.00189954, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9700, 3018, 0.04247103, 0.08499329, -0.99825656, -0.20905030, -0.21669902, 0.11597314, -17.63967323, 13.45841122, -44.14961243, -5.08685303, 2.51196265, 10.71871471, -0.99431783, -0.04621725, 0.01765806, 0.09425608, -0.00145206, -0.00219013, 0.00251994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9750, 3019, 0.04111530, 0.08400654, -0.99694753, -0.20822386, -0.14666554, 0.04626199, -17.63967323, 13.45841122, -44.14961243, -5.08844090, 2.51092553, 10.72272205, -0.99431413, -0.04623082, 0.01764613, 0.09429070, -0.00011073, -0.00116814, 0.00122212, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9775, 3020, 0.04356339, 0.08450558, -0.99775779, -0.20670846, -0.21521895, -0.02432683, -17.63967323, 13.45841122, -44.14961243, -5.08931541, 2.51093888, 10.72460556, -0.99431223, -0.04623870, 0.01764477, 0.09430719, -0.00256084, -0.00165670, 0.00202393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9800, 3021, 0.04147739, 0.08363966, -0.99658030, -0.20567502, -0.42309922, -0.02564336, -17.63967323, 13.45841122, -44.14961243, -5.08993959, 2.50995135, 10.72621632, -0.99431086, -0.04624357, 0.01763504, 0.09432090, -0.00048878, -0.00077305, 0.00085766, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9825, 3022, 0.04084815, 0.08508872, -0.99548376, -0.20636399, -0.28451234, -0.02476568, -18.57134247, 14.17777538, -44.60755157, -5.09090233, 2.50922346, 10.72800922, -0.99430919, -0.04625161, 0.01762721, 0.09433635, 0.00013087, -0.00219896, -0.00024459, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9850, 3023, 0.03925180, 0.08556554, -0.99477434, -0.27697754, -0.35413274, -0.02595169, -18.57134247, 14.17777538, -44.60755157, -5.09202242, 2.50809145, 10.72966290, -0.99430764, -0.04626067, 0.01761579, 0.09435044, 0.00170948, -0.00265215, -0.00095136, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9875, 3024, 0.04133418, 0.08508891, -0.99535489, -0.27663305, -0.42342618, -0.02639053, -18.57134247, 14.17777538, -44.60755157, -5.09302998, 2.50709343, 10.73127747, -0.99430609, -0.04626886, 0.01760565, 0.09436424, -0.00039191, -0.00216131, -0.00037316, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9900, 3025, 0.03731218, 0.08568933, -0.99565351, -0.34993291, -0.42523316, 0.11316226, -18.57134247, 14.17777538, -44.60755157, -5.09420490, 2.50565672, 10.73308372, -0.99430448, -0.04627817, 0.01759148, 0.09437957, 0.00360419, -0.00274296, -0.00006599, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9925, 3026, 0.03948752, 0.08409905, -0.99381006, -0.34945098, -0.28590626, 0.04388995, -18.57134247, 14.17777538, -44.60755157, -5.09526491, 2.50475955, 10.73495865, -0.99430269, -0.04628693, 0.01758207, 0.09439567, 0.00141837, -0.00112355, -0.00190537, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9950, 3027, 0.03804705, 0.08276863, -0.99517989, -0.35062188, -0.28664628, 0.11403995, -18.33842659, 14.02790833, -44.60755157, -5.09609604, 2.50369143, 10.73693085, -0.99430096, -0.04629358, 0.01757132, 0.09441251, 0.00283632, 0.00021339, -0.00052336, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9975, 3028, 0.03618021, 0.08627526, -0.99323416, -0.34945098, -0.28590626, 0.04388995, -18.33842659, 14.02790833, -44.60755157, -5.09748459, 2.50231743, 10.73880482, -0.99429917, -0.04630481, 0.01755749, 0.09442848, 0.00468475, -0.00325770, -0.00248289, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0000, 3029, 0.03653456, 0.08529451, -0.99214256, -0.27801099, -0.14625244, -0.02463517, -18.33842659, 14.02790833, -44.60755157, -5.09875774, 2.50102520, 10.74086952, -0.99429727, -0.04631513, 0.01754439, 0.09444612, 0.00431091, -0.00224843, -0.00356889, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0025, 3030, 0.03580996, 0.08663727, -0.99299359, -0.35082889, -0.00873252, 0.04564532, -18.33842659, 14.02790833, -44.60755157, -5.10058784, 2.49981284, 10.74314594, -0.99429488, -0.04633038, 0.01753144, 0.09446570, 0.00501201, -0.00356425, -0.00272157, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0050, 3031, 0.03651533, 0.08613601, -0.99092019, -0.35199979, -0.00947255, 0.11579531, -18.33842659, 14.02790833, -44.60755157, -5.10219812, 2.49896121, 10.74548054, -0.99429250, -0.04634402, 0.01752178, 0.09448590, 0.00429762, -0.00302298, -0.00479223, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0075, 3032, 0.03664211, 0.08711402, -0.99151820, -0.35000244, 0.06130095, -0.02406582, -17.98904800, 13.42843723, -44.57893372, -5.10410595, 2.49820638, 10.74740601, -0.99429029, -0.04636026, 0.01751287, 0.09450262, 0.00415600, -0.00397123, -0.00419783, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0100, 3033, 0.03763056, 0.08566194, -0.99212313, -0.35151786, 0.12985435, 0.04652300, -17.98904800, 13.42843723, -44.57893372, -5.10553169, 2.49797368, 10.74923897, -0.99428833, -0.04637272, 0.01750894, 0.09451865, 0.00316176, -0.00249790, -0.00358525, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0125, 3034, 0.03654434, 0.08578777, -0.99298948, -0.42399126, 0.19808082, 0.11636466, -17.98904800, 13.42843723, -44.57893372, -5.10697699, 2.49792981, 10.75086308, -0.99428636, -0.04638547, 0.01750671, 0.09453294, 0.00424478, -0.00260364, -0.00271447, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0425, 3035, 0.04400330, 0.08362528, -0.99398929, 0.00561418, 0.13296914, -0.09004109, -17.93082047, 13.30854416, -44.49306870, -5.12133312, 2.50037122, 10.76969242, -0.99426442, -0.04651489, 0.01750841, 0.09469941, -0.00317443, -0.00019781, -0.00169890, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0450, 3036, 0.04400330, 0.08362528, -0.99398929, 0.00561418, 0.13296914, -0.09004109, -17.93082047, 13.30854416, -44.49306870, -5.12152815, 2.50211740, 10.77082253, -0.99426305, -0.04651817, 0.01752294, 0.09470990, -0.00314399, -0.00019454, -0.00169736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0475, 3037, 0.04304634, 0.08399948, -0.99545962, 0.14601487, 0.20217644, -0.01795791, -17.34852600, 13.69820213, -44.26409531, -5.12135887, 2.50322986, 10.77210522, -0.99426186, -0.04651779, 0.01753221, 0.09472142, -0.00217177, -0.00058027, -0.00022596, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 12.0500, 3038, 0.04304634, 0.08399948, -0.99545962, 0.14601487, 0.20217644, -0.01795791, -17.34852600, 13.69820213, -44.26409531, -5.12118864, 2.50433660, 10.77354717, -0.99426043, -0.04651744, 0.01754138, 0.09473431, -0.00215245, -0.00058330, -0.00022539, 0.00000000, 0.00000000, 0.00000000, 0.00000000
